resource_id,time,seed_id,filter_id,method_id,horizontal_slowness,backazimuth,onset,phase_hint,polarity,evaluation_mode,event_time,evaluation_status,creation_time,author,agency_id,event_id,network,station,location,channel,uncertainty,lower_uncertainty,upper_uncertainty,confidence_level
smi:local/c84bb0b5-4613-4bf3-924c-3c9cac89c4b1,2023-06-10 04:43:56.332800,GCI.KKFLS..984,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,984,,,,
smi:local/b4cb9940-37ce-47ec-a979-9fdb3a3b5bda,2023-06-10 04:43:56.252800,GCI.KKFLS..985,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,985,,,,
smi:local/582038ed-8727-4421-ad91-fce0f3f45106,2023-06-10 04:43:56.392800,GCI.KKFLS..986,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,986,,,,
smi:local/fd826b75-97fd-4121-b183-61852595ac5b,2023-06-10 04:43:56.212800,GCI.KKFLS..988,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,988,,,,
smi:local/f88f4ad8-58aa-4bc6-93b2-615f01f69f9c,2023-06-10 04:43:56.552800,GCI.KKFLS..989,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,989,,,,
smi:local/b4bcda9d-c09b-4141-bdde-dd95b368b209,2023-06-10 04:43:56.452800,GCI.KKFLS..990,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,990,,,,
smi:local/4b74306c-c968-48de-a7c7-e7a4287c002b,2023-06-10 04:43:56.392800,GCI.KKFLS..991,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,991,,,,
smi:local/09190617-76d6-40f8-927d-f775e765288e,2023-06-10 04:43:56.052800,GCI.KKFLS..992,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,992,,,,
smi:local/5776c2ba-cfaf-4082-807e-de185f4d420e,2023-06-10 04:43:56.272800,GCI.KKFLS..993,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,993,,,,
smi:local/f272d1dc-c256-4a55-8f8f-d14924645179,2023-06-10 04:43:56.012800,GCI.KKFLS..994,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,994,,,,
smi:local/0ffb4950-ccf5-4aeb-afdb-de16fc0eef74,2023-06-10 04:43:56.072800,GCI.KKFLS..995,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,995,,,,
smi:local/51f97f56-85a5-4305-88d7-185e622b66a4,2023-06-10 04:43:56.352800,GCI.KKFLS..996,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,996,,,,
smi:local/0eda4a41-d624-472f-be52-419dab3034ad,2023-06-10 04:43:56.172800,GCI.KKFLS..997,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,997,,,,
smi:local/6504f3e8-73ca-4986-80a1-13339348c4cc,2023-06-10 04:43:56.312800,GCI.KKFLS..998,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,998,,,,
smi:local/1fce96fc-444f-4ba3-84bc-89ba80f933a7,2023-06-10 04:43:56.532800,GCI.KKFLS..999,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,999,,,,
smi:local/f337caa7-276b-46a2-850a-fa58086e5854,2023-06-10 04:43:56.532800,GCI.KKFLS..1000,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1000,,,,
smi:local/23a6b1af-282a-4f65-aaf0-4112f774c26d,2023-06-10 04:43:56.392800,GCI.KKFLS..1001,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1001,,,,
smi:local/dd82c2d1-da71-404d-a124-9c1733e684a1,2023-06-10 04:43:56.292800,GCI.KKFLS..1002,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1002,,,,
smi:local/f5d592f8-2b87-4ee4-81c4-01588898fd49,2023-06-10 04:43:56.272800,GCI.KKFLS..1003,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1003,,,,
smi:local/ee9ab9c3-ca38-4f29-bfdd-25ab8318b519,2023-06-10 04:43:56.232800,GCI.KKFLS..1004,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1004,,,,
smi:local/bd76a61b-d67d-408b-a2b6-208b0b6c9e8b,2023-06-10 04:43:56.212800,GCI.KKFLS..1005,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1005,,,,
smi:local/dd1b1ba3-050a-4baa-80d5-a32aa4021a91,2023-06-10 04:43:55.972800,GCI.KKFLS..1006,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1006,,,,
smi:local/14f34bd5-0b40-4de7-9baf-810acd8d9673,2023-06-10 04:43:56.152800,GCI.KKFLS..1007,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1007,,,,
smi:local/b8e05f3d-96bc-4931-89e9-193364f1374b,2023-06-10 04:43:56.232800,GCI.KKFLS..1008,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1008,,,,
smi:local/bda8b8db-ff89-4a90-812d-e10df505e9cb,2023-06-10 04:43:56.412800,GCI.KKFLS..1009,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1009,,,,
smi:local/63ef97f3-4863-49cc-adec-372ea14d46ee,2023-06-10 04:43:56.392800,GCI.KKFLS..1010,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1010,,,,
smi:local/c318e2ee-97a2-4d20-b135-3e63162cb5ef,2023-06-10 04:43:56.392800,GCI.KKFLS..1011,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1011,,,,
smi:local/f1f9eb03-8bc6-4937-9e55-80d58a6bfcbe,2023-06-10 04:43:56.492800,GCI.KKFLS..1012,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1012,,,,
smi:local/32bdc53c-b00e-4c42-a990-dd73ddac266b,2023-06-10 04:43:56.412800,GCI.KKFLS..1013,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1013,,,,
smi:local/052f2d5a-9a83-4c0c-9614-6267e3fb9db8,2023-06-10 04:43:56.172800,GCI.KKFLS..1014,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1014,,,,
smi:local/23350b7b-1069-432c-a963-a4132d5ee471,2023-06-10 04:43:56.372800,GCI.KKFLS..1015,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1015,,,,
smi:local/24c96ddd-4888-43bf-b0f9-240e9c027eb8,2023-06-10 04:43:56.232800,GCI.KKFLS..1016,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1016,,,,
smi:local/826eaf26-94ef-40eb-bd54-aed56884a649,2023-06-10 04:43:56.052800,GCI.KKFLS..1017,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1017,,,,
smi:local/c0317678-48b1-471b-ab74-febe8e313885,2023-06-10 04:43:56.072800,GCI.KKFLS..1018,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1018,,,,
smi:local/6ca57417-1876-4079-98da-df6d2ad824d0,2023-06-10 04:43:56.172800,GCI.KKFLS..1019,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1019,,,,
smi:local/0321684b-30c7-4e37-845f-03bad4d8b8e9,2023-06-10 04:43:56.552800,GCI.KKFLS..1020,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1020,,,,
smi:local/0a5a725f-228c-4139-9438-23b361ffa570,2023-06-10 04:43:56.672800,GCI.KKFLS..1021,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1021,,,,
smi:local/feb59446-43bc-43ae-8670-86168b9ae770,2023-06-10 04:43:56.372800,GCI.KKFLS..1022,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1022,,,,
smi:local/66f24642-0157-4048-8c17-18184f8c03b7,2023-06-10 04:43:56.452800,GCI.KKFLS..1023,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1023,,,,
smi:local/72777a85-9f59-4475-891d-186cb533d191,2023-06-10 04:43:56.212800,GCI.KKFLS..1024,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1024,,,,
smi:local/8e3bb469-8d0f-4ac5-ab6a-6d3b4a433274,2023-06-10 04:43:56.212800,GCI.KKFLS..1025,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1025,,,,
smi:local/88f46aa8-e3a1-45b1-ae61-581c75061f22,2023-06-10 04:43:56.372800,GCI.KKFLS..1026,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1026,,,,
smi:local/136125c6-1f84-47a1-90dc-c3f84354e422,2023-06-10 04:43:56.212800,GCI.KKFLS..1027,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1027,,,,
smi:local/fa27ad99-7a2f-4209-b48e-f773efc36b8d,2023-06-10 04:43:56.192800,GCI.KKFLS..1028,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1028,,,,
smi:local/7b7564da-ae07-4607-be8a-8f318ef4b336,2023-06-10 04:43:56.072800,GCI.KKFLS..1029,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1029,,,,
smi:local/e1675714-86d0-40a2-86be-a4a160c4a11b,2023-06-10 04:43:56.612800,GCI.KKFLS..1030,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1030,,,,
smi:local/7798e887-93f0-482a-a417-45d639c42d06,2023-06-10 04:43:56.532800,GCI.KKFLS..1031,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1031,,,,
smi:local/1432e7c1-30ac-4c41-a29f-a56ce0adde2a,2023-06-10 04:43:57.072800,GCI.KKFLS..1032,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1032,,,,
smi:local/863eb10e-4e1d-497e-8d27-eb7f2c858bab,2023-06-10 04:43:56.732800,GCI.KKFLS..1033,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1033,,,,
smi:local/1e3739a1-f791-47b9-9e7d-965c104cbd92,2023-06-10 04:43:56.332800,GCI.KKFLS..1034,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1034,,,,
smi:local/978947a7-439f-4318-aa17-2d7e2fe6af6d,2023-06-10 04:43:56.352800,GCI.KKFLS..1035,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1035,,,,
smi:local/3e2b5841-4ee3-4983-9185-d6ece206ba99,2023-06-10 04:43:56.552800,GCI.KKFLS..1036,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1036,,,,
smi:local/4e41d54e-729a-4f03-96e2-5bc190e51c65,2023-06-10 04:43:56.272800,GCI.KKFLS..1037,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1037,,,,
smi:local/855f3df8-723d-4a0d-8c76-60919c35f6ec,2023-06-10 04:43:56.332800,GCI.KKFLS..1038,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1038,,,,
smi:local/4c4828d0-6b81-4830-9221-1b773d9d086e,2023-06-10 04:43:56.032800,GCI.KKFLS..1039,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1039,,,,
smi:local/580812d2-ca26-4b53-921d-037c34899627,2023-06-10 04:43:56.012800,GCI.KKFLS..1040,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1040,,,,
smi:local/a43b9f14-cd40-480a-981a-756cc58248c8,2023-06-10 04:43:56.212800,GCI.KKFLS..1041,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1041,,,,
smi:local/cf995ed2-8544-4fc2-b7b7-7c338603a4b1,2023-06-10 04:43:56.392800,GCI.KKFLS..1042,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1042,,,,
smi:local/2c7565cb-8865-43dc-87b0-7cc98796acc7,2023-06-10 04:43:56.252800,GCI.KKFLS..1043,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1043,,,,
smi:local/305a4166-89e5-46d9-9785-1b3b18d88066,2023-06-10 04:43:56.232800,GCI.KKFLS..1044,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1044,,,,
smi:local/d013d86a-80f5-421b-bdd8-f9d03b99478b,2023-06-10 04:43:55.872800,GCI.KKFLS..1045,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1045,,,,
smi:local/2ab80ab2-36fa-42ba-8777-7a93a9ef793e,2023-06-10 04:43:56.052800,GCI.KKFLS..1046,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1046,,,,
smi:local/a3200518-79e3-4d1d-9831-36ebec578697,2023-06-10 04:43:55.872800,GCI.KKFLS..1047,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1047,,,,
smi:local/49dcf8c7-90d9-4039-b0e2-6b5a3deae3ff,2023-06-10 04:43:55.492800,GCI.KKFLS..1048,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1048,,,,
smi:local/57a3957c-ef96-4abe-9eff-727426816fbe,2023-06-10 04:43:55.772800,GCI.KKFLS..1049,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1049,,,,
smi:local/88dfc677-4d34-48d2-a7a7-6f825af146de,2023-06-10 04:43:55.172800,GCI.KKFLS..1050,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1050,,,,
smi:local/a6e1b1d3-1551-470f-9c78-498f7ef91ecd,2023-06-10 04:43:55.612800,GCI.KKFLS..1051,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1051,,,,
smi:local/a13f870a-18c8-41db-8987-f497536917e9,2023-06-10 04:43:55.692800,GCI.KKFLS..1052,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1052,,,,
smi:local/919c52e3-dfb8-4097-a792-a0e833f247ad,2023-06-10 04:43:55.832800,GCI.KKFLS..1053,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1053,,,,
smi:local/80e23e8c-d389-44dc-8466-3d9edc1b0c14,2023-06-10 04:43:55.752800,GCI.KKFLS..1054,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1054,,,,
smi:local/4e1512b8-bc65-408c-848d-b1db7d0eefcf,2023-06-10 04:43:55.652800,GCI.KKFLS..1055,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1055,,,,
smi:local/e7553aac-07ce-40cd-a4bf-f387c8baa756,2023-06-10 04:43:55.492800,GCI.KKFLS..1056,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1056,,,,
smi:local/6cb17194-e474-4f9d-add1-3b838296cbe6,2023-06-10 04:43:55.672800,GCI.KKFLS..1057,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1057,,,,
smi:local/1003a3d3-7a96-4e5f-bc35-d9accc40ed7e,2023-06-10 04:43:55.772800,GCI.KKFLS..1058,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1058,,,,
smi:local/a1039aea-d086-43f3-925f-24713b74dbb1,2023-06-10 04:43:55.752800,GCI.KKFLS..1059,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1059,,,,
smi:local/dee9374f-908a-49f9-be95-9b58bf5b1d49,2023-06-10 04:43:55.652800,GCI.KKFLS..1060,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1060,,,,
smi:local/1fc3f231-a379-45e1-a6f3-52b9db55321f,2023-06-10 04:43:55.672800,GCI.KKFLS..1061,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1061,,,,
smi:local/21f31396-fb93-4b37-841a-565d805c761f,2023-06-10 04:43:55.692800,GCI.KKFLS..1062,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1062,,,,
smi:local/e4e1241a-cfd7-4e1a-a083-c57b4da3f4c4,2023-06-10 04:43:55.972800,GCI.KKFLS..1063,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1063,,,,
smi:local/0d665cc1-9b7d-4646-944e-6ea0fe6cccf2,2023-06-10 04:43:55.992800,GCI.KKFLS..1064,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1064,,,,
smi:local/8081c82f-191a-4626-89a3-2e71b241fb7c,2023-06-10 04:43:56.172800,GCI.KKFLS..1065,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1065,,,,
smi:local/e83d9d3d-587b-4692-8e41-a46476f2cebf,2023-06-10 04:43:56.032800,GCI.KKFLS..1066,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1066,,,,
smi:local/1c979143-19b1-4a78-85a8-48b92afb6e70,2023-06-10 04:43:56.052800,GCI.KKFLS..1067,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1067,,,,
smi:local/8171668d-c5af-47da-b9bd-0951f40e49bf,2023-06-10 04:43:56.272800,GCI.KKFLS..1068,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1068,,,,
smi:local/f507b020-fb63-4164-88fd-119ffacc68a9,2023-06-10 04:43:56.312800,GCI.KKFLS..1069,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1069,,,,
smi:local/b0d60cb0-fd15-44b8-b251-968f8e607fbe,2023-06-10 04:43:56.452800,GCI.KKFLS..1070,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1070,,,,
smi:local/6570b992-234e-4006-96e0-9288969685ce,2023-06-10 04:43:56.232800,GCI.KKFLS..1071,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1071,,,,
smi:local/b94aac95-c509-41e7-bced-f5312b20a4cd,2023-06-10 04:43:56.092800,GCI.KKFLS..1072,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1072,,,,
smi:local/5d8900ff-6a22-4c63-9704-57f660746c72,2023-06-10 04:43:56.072800,GCI.KKFLS..1073,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1073,,,,
smi:local/c963091a-6fea-4353-a295-67e99a0f1a10,2023-06-10 04:43:56.132800,GCI.KKFLS..1074,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1074,,,,
smi:local/1a7c16fa-38d8-46ce-8b40-db991ceaf19e,2023-06-10 04:43:56.032800,GCI.KKFLS..1075,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1075,,,,
smi:local/dd7259dc-e5ea-447d-b513-eec37f6380ae,2023-06-10 04:43:55.952800,GCI.KKFLS..1076,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1076,,,,
smi:local/fba104b2-e35d-4cb0-9130-ab0ec49e7866,2023-06-10 04:43:55.972800,GCI.KKFLS..1077,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1077,,,,
smi:local/958c2fba-890a-42eb-979f-0b02b57b5137,2023-06-10 04:43:56.092800,GCI.KKFLS..1078,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1078,,,,
smi:local/422f9f25-0274-4ebe-ba40-41144d15ac93,2023-06-10 04:43:56.032800,GCI.KKFLS..1079,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1079,,,,
smi:local/a2fd7264-2b0a-45fc-b82b-3bd31bec2148,2023-06-10 04:43:56.052800,GCI.KKFLS..1080,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1080,,,,
smi:local/45306309-abe0-4c99-ba04-ee62d825405f,2023-06-10 04:43:56.172800,GCI.KKFLS..1081,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1081,,,,
smi:local/6f9d4481-cc77-4470-a652-14ff4a8a3af5,2023-06-10 04:43:56.092800,GCI.KKFLS..1082,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1082,,,,
smi:local/4b9b4412-9f7e-4333-852e-fef08bbbbd8f,2023-06-10 04:43:56.192800,GCI.KKFLS..1083,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1083,,,,
smi:local/414b6614-105e-4217-a248-d78660634ba9,2023-06-10 04:43:55.852800,GCI.KKFLS..1084,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1084,,,,
smi:local/dcd1bb2e-b2a7-4059-adb9-34071e321426,2023-06-10 04:43:55.752800,GCI.KKFLS..1085,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,1085,,,,
